report_name,year,scope,page,value,unit,unit_normalized,label,status,scopes_present
salzgitter ag_2018_report,2020,3,,,,,,partial,1+2lb+3
salzgitter ag_2018_report,2021,3,,,,,,partial,1+2lb+3
salzgitter ag_2018_report,2022,3,,,,,,partial,1+2lb+3
sangetsu corp_2018_report,2013,1,,,,,,useless,
sangetsu corp_2018_report,2014,1,,,,,,useless,
sangetsu corp_2018_report,2015,1,,,,,,useless,
sangetsu corp_2018_report,2016,1,,,,,,useless,
sangetsu corp_2018_report,2017,1,,,,,,useless,
sangetsu corp_2018_report,2018,1,,,,,,useless,
sangetsu corp_2018_report,2019,1,,,,,,useless,
sangetsu corp_2018_report,2020,1,,,,,,useless,
sangetsu corp_2018_report,2021,1,,,,,,useless,
sangetsu corp_2018_report,2022,1,,,,,,useless,
sangetsu corp_2018_report,2013,2lb,,,,,,useless,
sangetsu corp_2018_report,2014,2lb,,,,,,useless,
sangetsu corp_2018_report,2015,2lb,,,,,,useless,
sangetsu corp_2018_report,2016,2lb,,,,,,useless,
sangetsu corp_2018_report,2017,2lb,,,,,,useless,
sangetsu corp_2018_report,2018,2lb,,,,,,useless,
sangetsu corp_2018_report,2019,2lb,,,,,,useless,
sangetsu corp_2018_report,2020,2lb,,,,,,useless,
sangetsu corp_2018_report,2021,2lb,,,,,,useless,
sangetsu corp_2018_report,2022,2lb,,,,,,useless,
sangetsu corp_2018_report,2013,2mb,,,,,,useless,
sangetsu corp_2018_report,2014,2mb,,,,,,useless,
sangetsu corp_2018_report,2015,2mb,,,,,,useless,
sangetsu corp_2018_report,2016,2mb,,,,,,useless,
sangetsu corp_2018_report,2017,2mb,,,,,,useless,
sangetsu corp_2018_report,2018,2mb,,,,,,useless,
sangetsu corp_2018_report,2019,2mb,,,,,,useless,
sangetsu corp_2018_report,2020,2mb,,,,,,useless,
sangetsu corp_2018_report,2021,2mb,,,,,,useless,
sangetsu corp_2018_report,2022,2mb,,,,,,useless,
sangetsu corp_2018_report,2013,3,,,,,,useless,
sangetsu corp_2018_report,2014,3,,,,,,useless,
sangetsu corp_2018_report,2015,3,,,,,,useless,
sangetsu corp_2018_report,2016,3,,,,,,useless,
sangetsu corp_2018_report,2017,3,,,,,,useless,
sangetsu corp_2018_report,2018,3,,,,,,useless,
sangetsu corp_2018_report,2019,3,,,,,,useless,
sangetsu corp_2018_report,2020,3,,,,,,useless,
sangetsu corp_2018_report,2021,3,,,,,,useless,
sangetsu corp_2018_report,2022,3,,,,,,useless,
sato oyj_2022_report,2013,1,,,,,,complete,1+2lb+2mb+3
sato oyj_2022_report,2014,1,,,,,,complete,1+2lb+2mb+3
sato oyj_2022_report,2015,1,34,135.0,t CO2-e,t CO2e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)",complete,1+2lb+2mb+3
sato oyj_2022_report,2016,1,34,170.0,t CO2-e,t CO2e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)",complete,1+2lb+2mb+3
sato oyj_2022_report,2017,1,34,214.0,t CO2-e,t CO2e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)",complete,1+2lb+2mb+3
sato oyj_2022_report,2018,1,34,179.0,t CO2-e,t CO2e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)",complete,1+2lb+2mb+3
sato oyj_2022_report,2019,1,34,177.0,t CO2-e,t CO2e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)",complete,1+2lb+2mb+3
sato oyj_2022_report,2020,1,34,147.0,t CO2-e,t CO2e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)",complete,1+2lb+2mb+3
sato oyj_2022_report,2021,1,34,105.0,t CO2-e,t CO2e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)",complete,1+2lb+2mb+3
sato oyj_2022_report,2022,1,34,20.0,t CO2-e,t CO2e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)",complete,1+2lb+2mb+3
sato oyj_2022_report,2013,2lb,,,,,,complete,1+2lb+2mb+3
sato oyj_2022_report,2014,2lb,,,,,,complete,1+2lb+2mb+3
sato oyj_2022_report,2015,2lb,34,41962.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2016,2lb,34,52583.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2017,2lb,34,43163.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2018,2lb,34,40152.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2019,2lb,34,37468.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2020,2lb,34,34456.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2021,2lb,34,45754.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2022,2lb,34,40393.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2013,2mb,,,,,,complete,1+2lb+2mb+3
sato oyj_2022_report,2014,2mb,,,,,,complete,1+2lb+2mb+3
sato oyj_2022_report,2015,2mb,34,37674.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2016,2mb,34,48560.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2017,2mb,34,39430.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2018,2mb,34,36728.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2019,2mb,34,34292.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2020,2mb,34,30915.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2021,2mb,34,43349.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2022,2mb,34,37920.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)",complete,1+2lb+2mb+3
sato oyj_2022_report,2013,3,,,,,,complete,1+2lb+2mb+3
sato oyj_2022_report,2014,3,,,,,,complete,1+2lb+2mb+3
sato oyj_2022_report,2015,3,34,1834.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",complete,1+2lb+2mb+3
sato oyj_2022_report,2016,3,34,948.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",complete,1+2lb+2mb+3
sato oyj_2022_report,2017,3,34,240.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",complete,1+2lb+2mb+3
sato oyj_2022_report,2018,3,34,49.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",complete,1+2lb+2mb+3
sato oyj_2022_report,2019,3,34,46.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",complete,1+2lb+2mb+3
sato oyj_2022_report,2020,3,34,37.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",complete,1+2lb+2mb+3
sato oyj_2022_report,2021,3,34,49.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",complete,1+2lb+2mb+3
sato oyj_2022_report,2022,3,34,49.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",complete,1+2lb+2mb+3
smith (ds) plc_2021_report,2013,1,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2014,1,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2015,1,54,1540.0,Kt CO2e,kt CO2e,Direct (Scope 1) CO2e emissions/Direct (Scope1) Co2e emissions,partial,1+2mb+3
smith (ds) plc_2021_report,2016,1,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2017,1,54,1660.0,Kt CO2e,kt CO2e,Direct (Scope1) Co2e emissions,partial,1+2mb+3
smith (ds) plc_2021_report,2018,1,54,1750.0,Kt CO2e,kt CO2e,Direct (Scope1) Co2e emissions,partial,1+2mb+3
smith (ds) plc_2021_report,2019,1,54,1833.0,Kt CO2e,kt CO2e,Direct (Scope 1) CO2e emissions/Direct (Scope1) Co2e emissions,partial,1+2mb+3
smith (ds) plc_2021_report,2020,1,54,2267.0,Kt CO2e,kt CO2e,Direct (Scope 1) CO2e emissions/Direct (Scope1) Co2e emissions,partial,1+2mb+3
smith (ds) plc_2021_report,2021,1,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2022,1,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2013,2lb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2014,2lb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2015,2lb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2016,2lb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2017,2lb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2018,2lb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2019,2lb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2020,2lb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2021,2lb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2022,2lb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2013,2mb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2014,2mb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2015,2mb,54,347.0,Kt CO2e,kt CO2e,Indirect /indirect (Scope2) co2e emissions (market based),partial,1+2mb+3
smith (ds) plc_2021_report,2016,2mb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2017,2mb,54,352.0,Kt CO2e,kt CO2e,indirect (Scope2) co2e emissions (market based),partial,1+2mb+3
smith (ds) plc_2021_report,2018,2mb,54,527.0,Kt CO2e,kt CO2e,indirect (Scope2) co2e emissions (market based),partial,1+2mb+3
smith (ds) plc_2021_report,2019,2mb,54,510.0,Kt CO2e,kt CO2e,Indirect /indirect (Scope2) co2e emissions (market based),partial,1+2mb+3
smith (ds) plc_2021_report,2020,2mb,54,764.0,Kt CO2e,kt CO2e,Indirect /indirect (Scope2) co2e emissions (market based),partial,1+2mb+3
smith (ds) plc_2021_report,2021,2mb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2022,2mb,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2013,3,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2014,3,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2015,3,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2016,3,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2017,3,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2018,3,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2019,3,54,4413.0,Kt CO2e,kt CO2e,Total Scope 3 emissions/total Scope 3 emissions,partial,1+2mb+3
smith (ds) plc_2021_report,2020,3,54,5048.0,Kt CO2e,kt CO2e,Total Scope 3 emissions/total Scope 3 emissions,partial,1+2mb+3
smith (ds) plc_2021_report,2021,3,,,,,,partial,1+2mb+3
smith (ds) plc_2021_report,2022,3,,,,,,partial,1+2mb+3
snc lavalin inc_2019_report,2013,1,,,,,,useless,
snc lavalin inc_2019_report,2014,1,,,,,,useless,
snc lavalin inc_2019_report,2015,1,,,,,,useless,
snc lavalin inc_2019_report,2016,1,,,,,,useless,
snc lavalin inc_2019_report,2017,1,,,,,,useless,
snc lavalin inc_2019_report,2018,1,,,,,,useless,
snc lavalin inc_2019_report,2019,1,,,,,,useless,
snc lavalin inc_2019_report,2020,1,,,,,,useless,
snc lavalin inc_2019_report,2021,1,,,,,,useless,
snc lavalin inc_2019_report,2022,1,,,,,,useless,
snc lavalin inc_2019_report,2013,2lb,,,,,,useless,
snc lavalin inc_2019_report,2014,2lb,,,,,,useless,
snc lavalin inc_2019_report,2015,2lb,,,,,,useless,
snc lavalin inc_2019_report,2016,2lb,,,,,,useless,
snc lavalin inc_2019_report,2017,2lb,,,,,,useless,
snc lavalin inc_2019_report,2018,2lb,,,,,,useless,
snc lavalin inc_2019_report,2019,2lb,,,,,,useless,
snc lavalin inc_2019_report,2020,2lb,,,,,,useless,
snc lavalin inc_2019_report,2021,2lb,,,,,,useless,
snc lavalin inc_2019_report,2022,2lb,,,,,,useless,
snc lavalin inc_2019_report,2013,2mb,,,,,,useless,
snc lavalin inc_2019_report,2014,2mb,,,,,,useless,
snc lavalin inc_2019_report,2015,2mb,,,,,,useless,
snc lavalin inc_2019_report,2016,2mb,,,,,,useless,
snc lavalin inc_2019_report,2017,2mb,,,,,,useless,
snc lavalin inc_2019_report,2018,2mb,,,,,,useless,
snc lavalin inc_2019_report,2019,2mb,,,,,,useless,
snc lavalin inc_2019_report,2020,2mb,,,,,,useless,
snc lavalin inc_2019_report,2021,2mb,,,,,,useless,
snc lavalin inc_2019_report,2022,2mb,,,,,,useless,
snc lavalin inc_2019_report,2013,3,,,,,,useless,
snc lavalin inc_2019_report,2014,3,,,,,,useless,
snc lavalin inc_2019_report,2015,3,,,,,,useless,
snc lavalin inc_2019_report,2016,3,,,,,,useless,
snc lavalin inc_2019_report,2017,3,,,,,,useless,
snc lavalin inc_2019_report,2018,3,,,,,,useless,
snc lavalin inc_2019_report,2019,3,,,,,,useless,
snc lavalin inc_2019_report,2020,3,,,,,,useless,
snc lavalin inc_2019_report,2021,3,,,,,,useless,
snc lavalin inc_2019_report,2022,3,,,,,,useless,
stantec inc_2019_report,2013,1,,,,,,partial,1+2lb+3
stantec inc_2019_report,2014,1,,,,,,partial,1+2lb+3
stantec inc_2019_report,2015,1,,,,,,partial,1+2lb+3
stantec inc_2019_report,2016,1,,,,,,partial,1+2lb+3
stantec inc_2019_report,2017,1,79,9585.0,mtCO2e,mt CO2e,Scope 1,partial,1+2lb+3
stantec inc_2019_report,2018,1,79,10333.0,mtCO2e,mt CO2e,Scope 1,partial,1+2lb+3
stantec inc_2019_report,2019,1,79,7540.0,mtCO2e,mt CO2e,Scope 1,partial,1+2lb+3
stantec inc_2019_report,2020,1,,,,,,partial,1+2lb+3
stantec inc_2019_report,2021,1,,,,,,partial,1+2lb+3
stantec inc_2019_report,2022,1,,,,,,partial,1+2lb+3
stantec inc_2019_report,2013,2lb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2014,2lb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2015,2lb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2016,2lb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2017,2lb,79,43228.0,mtCO2e,mt CO2e,Scope 2,partial,1+2lb+3
stantec inc_2019_report,2018,2lb,79,37810.0,mtCO2e,mt CO2e,Scope 2,partial,1+2lb+3
stantec inc_2019_report,2019,2lb,79,40726.0,mtCO2e,mt CO2e,Scope 2,partial,1+2lb+3
stantec inc_2019_report,2020,2lb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2021,2lb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2022,2lb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2013,2mb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2014,2mb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2015,2mb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2016,2mb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2017,2mb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2018,2mb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2019,2mb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2020,2mb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2021,2mb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2022,2mb,,,,,,partial,1+2lb+3
stantec inc_2019_report,2013,3,,,,,,partial,1+2lb+3
stantec inc_2019_report,2014,3,,,,,,partial,1+2lb+3
stantec inc_2019_report,2015,3,,,,,,partial,1+2lb+3
stantec inc_2019_report,2016,3,,,,,,partial,1+2lb+3
stantec inc_2019_report,2017,3,79,26800.0,mtCO2e,mt CO2e,Scope 3,partial,1+2lb+3
stantec inc_2019_report,2018,3,79,29318.0,mtCO2e,mt CO2e,Scope 3,partial,1+2lb+3
stantec inc_2019_report,2019,3,79,29301.0,mtCO2e,mt CO2e,Scope 3,partial,1+2lb+3
stantec inc_2019_report,2020,3,,,,,,partial,1+2lb+3
stantec inc_2019_report,2021,3,,,,,,partial,1+2lb+3
stantec inc_2019_report,2022,3,,,,,,partial,1+2lb+3
steico_2022_report,2013,1,,,,,,useless,
steico_2022_report,2014,1,,,,,,useless,
steico_2022_report,2015,1,,,,,,useless,
steico_2022_report,2016,1,,,,,,useless,
steico_2022_report,2017,1,,,,,,useless,
steico_2022_report,2018,1,,,,,,useless,
steico_2022_report,2019,1,,,,,,useless,
steico_2022_report,2020,1,,,,,,useless,
steico_2022_report,2021,1,,,,,,useless,
steico_2022_report,2022,1,,,,,,useless,
steico_2022_report,2013,2lb,,,,,,useless,
steico_2022_report,2014,2lb,,,,,,useless,
steico_2022_report,2015,2lb,,,,,,useless,
steico_2022_report,2016,2lb,,,,,,useless,
steico_2022_report,2017,2lb,,,,,,useless,
steico_2022_report,2018,2lb,,,,,,useless,
steico_2022_report,2019,2lb,,,,,,useless,
steico_2022_report,2020,2lb,,,,,,useless,
steico_2022_report,2021,2lb,,,,,,useless,
steico_2022_report,2022,2lb,,,,,,useless,
steico_2022_report,2013,2mb,,,,,,useless,
steico_2022_report,2014,2mb,,,,,,useless,
steico_2022_report,2015,2mb,,,,,,useless,
steico_2022_report,2016,2mb,,,,,,useless,
steico_2022_report,2017,2mb,,,,,,useless,
steico_2022_report,2018,2mb,,,,,,useless,
steico_2022_report,2019,2mb,,,,,,useless,
steico_2022_report,2020,2mb,,,,,,useless,
steico_2022_report,2021,2mb,,,,,,useless,
steico_2022_report,2022,2mb,,,,,,useless,
steico_2022_report,2013,3,,,,,,useless,
steico_2022_report,2014,3,,,,,,useless,
steico_2022_report,2015,3,,,,,,useless,
steico_2022_report,2016,3,,,,,,useless,
steico_2022_report,2017,3,,,,,,useless,
steico_2022_report,2018,3,,,,,,useless,
steico_2022_report,2019,3,,,,,,useless,
steico_2022_report,2020,3,,,,,,useless,
steico_2022_report,2021,3,,,,,,useless,
steico_2022_report,2022,3,,,,,,useless,
subsea sa_2018_report,2013,1,,,,,,useless,
subsea sa_2018_report,2014,1,,,,,,useless,
subsea sa_2018_report,2015,1,,,,,,useless,
subsea sa_2018_report,2016,1,,,,,,useless,
subsea sa_2018_report,2017,1,,,,,,useless,
subsea sa_2018_report,2018,1,,,,,,useless,
subsea sa_2018_report,2019,1,,,,,,useless,
subsea sa_2018_report,2020,1,,,,,,useless,
subsea sa_2018_report,2021,1,,,,,,useless,
subsea sa_2018_report,2022,1,,,,,,useless,
subsea sa_2018_report,2013,2lb,,,,,,useless,
subsea sa_2018_report,2014,2lb,,,,,,useless,
subsea sa_2018_report,2015,2lb,,,,,,useless,
subsea sa_2018_report,2016,2lb,,,,,,useless,
subsea sa_2018_report,2017,2lb,,,,,,useless,
subsea sa_2018_report,2018,2lb,,,,,,useless,
subsea sa_2018_report,2019,2lb,,,,,,useless,
subsea sa_2018_report,2020,2lb,,,,,,useless,
subsea sa_2018_report,2021,2lb,,,,,,useless,
subsea sa_2018_report,2022,2lb,,,,,,useless,
subsea sa_2018_report,2013,2mb,,,,,,useless,
subsea sa_2018_report,2014,2mb,,,,,,useless,
subsea sa_2018_report,2015,2mb,,,,,,useless,
subsea sa_2018_report,2016,2mb,,,,,,useless,
subsea sa_2018_report,2017,2mb,,,,,,useless,
subsea sa_2018_report,2018,2mb,,,,,,useless,
subsea sa_2018_report,2019,2mb,,,,,,useless,
subsea sa_2018_report,2020,2mb,,,,,,useless,
subsea sa_2018_report,2021,2mb,,,,,,useless,
subsea sa_2018_report,2022,2mb,,,,,,useless,
subsea sa_2018_report,2013,3,,,,,,useless,
subsea sa_2018_report,2014,3,,,,,,useless,
subsea sa_2018_report,2015,3,,,,,,useless,
subsea sa_2018_report,2016,3,,,,,,useless,
subsea sa_2018_report,2017,3,,,,,,useless,
subsea sa_2018_report,2018,3,,,,,,useless,
subsea sa_2018_report,2019,3,,,,,,useless,
subsea sa_2018_report,2020,3,,,,,,useless,
subsea sa_2018_report,2021,3,,,,,,useless,
subsea sa_2018_report,2022,3,,,,,,useless,
sumitomo corporation_2021_report,2013,1,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2014,1,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2015,1,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2016,1,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2017,1,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2018,1,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2019,1,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2020,1,136,1526724.0,tCO2e,t CO2e,"Scope 1/Scope 1: 1,526,724",partial,1+2lb+3
sumitomo corporation_2021_report,2021,1,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2022,1,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2013,2lb,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2014,2lb,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2015,2lb,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2016,2lb,,,,,,partial,1+2lb+3
sumitomo corporation_2021_report,2017,2lb,121,752378.0,tCO2e,t CO2e,Scope2,partial,1+2lb+3
