report_name,status,scopes_present,years_present,year,scope,page,value,unit,unit_normalized,label,value_t1,value_t2,value_m1,value_m2,value_i1,value_i2,unit_t1,unit_t2,unit_m1,unit_m2,unit_i1,unit_i2,label_t1,label_t2,label_m1,label_m2,label_i1,label_i2
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2022,2mb,34,37920.0,t CO2-e,t CO2e,"Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)",[37920.0],[37920.0],[37920.0],[37920.0],[37920.0],[37920.0],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],"['Indirect greenhouse gas emissions, t CO2-e (market-based)']",['Indirect greenhouse gas emissions (market-based)'],['GRI 305-2 Indirect greenhouse gas emissions (market-based)'],"['Indirect greenhouse gas emissions, t CO2-e (market-based)']",['Indirect greenhouse gas emissions (market-based)'],"['Indirect greenhouse gas emissions, t CO2-e (market-based)']"
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2013,3,,,,,,,,,,,,,,,,,,,,,,,
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2014,3,,,,,,,,,,,,,,,,,,,,,,,
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2015,3,34,1834.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",[1834.0],[1834.0],[1834.0],[1834.0],[1834.0],[1834.0],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI 305-3 Other indirect greenhouse gas emissions'],['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']"
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2016,3,34,948.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",[948.0],[948.0],[948.0],[948.0],[948.0],[948.0],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI 305-3 Other indirect greenhouse gas emissions'],['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']"
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2017,3,34,240.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",[240.0],[240.0],[240.0],[240.0],[240.0],[240.0],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI 305-3 Other indirect greenhouse gas emissions'],['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']"
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2018,3,34,49.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",[49.0],[49.0],[49.0],[49.0],[49.0],[49.0],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI 305-3 Other indirect greenhouse gas emissions'],['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']"
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2019,3,34,46.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",[46.0],[46.0],[46.0],[46.0],[46.0],[46.0],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI 305-3 Other indirect greenhouse gas emissions'],['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']"
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2020,3,34,37.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",[37.0],[37.0],[37.0],[37.0],[37.0],[37.0],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI 305-3 Other indirect greenhouse gas emissions'],['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']"
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2021,3,34,49.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",[49.0],[49.0],[49.0],[49.0],[49.0],[49.0],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI 305-3 Other indirect greenhouse gas emissions'],['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']"
sato oyj_2022_report,complete,"['1', '2lb', '2mb', '3']","['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",2022,3,34,49.0,t CO2-e,t CO2e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)",[49.0],[49.0],[49.0],[49.0],[49.0],[49.0],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],['t CO2-e'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI 305-3 Other indirect greenhouse gas emissions'],['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']",['GRI-305-3 Other indirect greenhouse gas emissions (scope 3)'],"['GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)']"
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2013,1,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2014,1,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2015,1,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2016,1,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2017,1,79,9585.0,mtCO2e,mt CO2e,Scope 1,[9585.0],[9585.0],[9585.0],[9585.0],[9585.0],[9585.0],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['Scope 1'],['Scope 1'],['Scope 1'],['Scope 1'],['GHG emissions: Direct (Scope 1)'],['GHG emissions: Direct (Scope 1)']
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2018,1,79,10333.0,mtCO2e,mt CO2e,Scope 1,[10333.0],[10333.0],[10333.0],[10333.0],[10333.0],[10333.0],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['Scope 1'],['Scope 1'],['Scope 1'],['Scope 1'],['GHG emissions: Direct (Scope 1)'],['GHG emissions: Direct (Scope 1)']
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2019,1,79,7540.0,mtCO2e,mt CO2e,Scope 1,[7540.0],[7540.0],[7540.0],[7540.0],[7540.0],[7540.0],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['Scope 1'],['Scope 1'],['Scope 1'],['Scope 1'],['GHG emissions: Direct (Scope 1)'],['GHG emissions: Direct (Scope 1)']
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2020,1,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2021,1,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2022,1,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2013,2lb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2014,2lb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2015,2lb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2016,2lb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2017,2lb,79,43228.0,mtCO2e,mt CO2e,Scope 2,[43228.0],,,[43228.0],,,['mtCO2e'],,,['mtCO2e'],,,['Scope 2'],,,['Scope 2'],,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2018,2lb,79,37810.0,mtCO2e,mt CO2e,Scope 2,[37810.0],,,[37810.0],,,['mtCO2e'],,,['mtCO2e'],,,['Scope 2'],,,['Scope 2'],,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2019,2lb,79,40726.0,mtCO2e,mt CO2e,Scope 2,[40726.0],,,[40726.0],,,['mtCO2e'],,,['mtCO2e'],,,['Scope 2'],,,['Scope 2'],,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2020,2lb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2021,2lb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2022,2lb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2013,2mb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2014,2mb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2015,2mb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2016,2mb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2017,2mb,,,,,,,,[43228.0],,[43228.0],[43228.0],,,['mtCO2e'],,['mtCO2e'],['mtCO2e'],,,['Scope 2'],,['GHG emissions: energy indirect (Scope 2)'],['GHG emissions: energy indirect (Scope 2)']
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2018,2mb,,,,,,,,[37810.0],,[37810.0],[37810.0],,,['mtCO2e'],,['mtCO2e'],['mtCO2e'],,,['Scope 2'],,['GHG emissions: energy indirect (Scope 2)'],['GHG emissions: energy indirect (Scope 2)']
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2019,2mb,,,,,,,,[40726.0],,[40726.0],[40726.0],,,['mtCO2e'],,['mtCO2e'],['mtCO2e'],,,['Scope 2'],,['GHG emissions: energy indirect (Scope 2)'],['GHG emissions: energy indirect (Scope 2)']
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2020,2mb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2021,2mb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2022,2mb,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2013,3,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2014,3,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2015,3,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2016,3,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2017,3,79,26800.0,mtCO2e,mt CO2e,Scope 3,[26800.0],[26800.0],[26800.0],[26800.0],[26800.0],[26800.0],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['Scope 3'],['Scope 3'],['Scope 3'],['Scope 3'],['GHG emissions: other indirect (Scope 3)'],['GHG emissions: other indirect (Scope 3)']
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2018,3,79,29318.0,mtCO2e,mt CO2e,Scope 3,[29318.0],[29318.0],[29318.0],[29318.0],[29318.0],[29318.0],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['Scope 3'],['Scope 3'],['Scope 3'],['Scope 3'],['GHG emissions: other indirect (Scope 3)'],['GHG emissions: other indirect (Scope 3)']
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2019,3,79,29301.0,mtCO2e,mt CO2e,Scope 3,[29301.0],[29301.0],[29301.0],[29301.0],[29301.0],[29301.0],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['mtCO2e'],['Scope 3'],['Scope 3'],['Scope 3'],['Scope 3'],['GHG emissions: other indirect (Scope 3)'],['GHG emissions: other indirect (Scope 3)']
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2020,3,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2021,3,,,,,,,,,,,,,,,,,,,,,,,
stantec inc_2019_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019']",2022,3,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2013,1,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2014,1,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2015,1,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2016,1,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2017,1,,,,,,"[1686654.0, 934276.0]","[1686654.0, 934276.0]","[934276.0, 0.0]",[934276.0],"[4926.0, 1686654.0, 934276.0]","[4926.0, 1686654.0, 934276.0]","['t-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e']",['t-CO2e'],"['t-CO2e', 't-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e', 't-CO2e']","['Scope1<Energy-related CO2>', 'Scope1<other GHGs>']","['Scope1<energy-related CO2>', 'Scope1<other GHGs>']","['Scope1<Energy-related CO2>', 'Scope1<other GHGs>']",['Energy-related CO2'],"['Non-consolidated', 'Consolidated', 'Consolidated (Energy-related CO2)']","['Non-consolidated', 'Consolidated', 'Scope1<Energy-related CO2>']"
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2018,1,,,,,,"[1569759.0, 939346.0]","[1569759.0, 939346.0]","[939346.0, 0.0]",[939346.0],"[4148.0, 1569759.0, 939346.0]","[4148.0, 1569759.0, 939346.0]","['t-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e']",['t-CO2e'],"['t-CO2e', 't-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e', 't-CO2e']","['Scope1<Energy-related CO2>', 'Scope1<other GHGs>']","['Scope1<energy-related CO2>', 'Scope1<other GHGs>']","['Scope1<Energy-related CO2>', 'Scope1<other GHGs>']",['Energy-related CO2'],"['Non-consolidated', 'Consolidated', 'Consolidated (Energy-related CO2)']","['Non-consolidated', 'Consolidated', 'Scope1<Energy-related CO2>']"
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2019,1,,,,,,"[1474885.0, 791730.0]","[1474885.0, 791730.0]","[791730.0, 0.0]",[791730.0],"[3233.0, 1474885.0, 791730.0]","[3233.0, 1474885.0, 791730.0]","['t-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e']",['t-CO2e'],"['t-CO2e', 't-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e', 't-CO2e']","['Scope1<Energy-related CO2>', 'Scope1<other GHGs>']","['Scope1<energy-related CO2>', 'Scope1<other GHGs>']","['Scope1<Energy-related CO2>', 'Scope1<other GHGs>']",['Energy-related CO2'],"['Non-consolidated', 'Consolidated', 'Consolidated (Energy-related CO2)']","['Non-consolidated', 'Consolidated', 'Scope1<Energy-related CO2>']"
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2020,1,136,1526724.0,tCO2e,t CO2e,"Scope 1/Scope 1: 1,526,724","[2179335.0, 1522514.0]","[2179335.0, 1522514.0, 1526724.0]","[1522514.0, 4210.0]","[1522514.0, 4210.0]","[2667.0, 2179335.0, 1522514.0]","[2667.0, 2179335.0, 1522514.0]","['t-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e', 't-CO2e']","['t-CO2e', 't-CO2e', 't-CO2e']","['Scope1<Energy-related CO2>', 'Scope1<other GHGs>']","['Scope1<energy-related CO2>', 'Scope1<other GHGs>', 'Total Scope 1 (from page 139)']","['Scope1<Energy-related CO2>', 'Scope1<other GHGs>']","['Energy-related CO2', 'Other GHGs']","['Non-consolidated', 'Consolidated', 'Consolidated (Energy-related CO2)']","['Non-consolidated', 'Consolidated', 'Scope1<Energy-related CO2>']"
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2021,1,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2022,1,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2013,2lb,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2014,2lb,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2015,2lb,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2016,2lb,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2017,2lb,121,752378.0,tCO2e,t CO2e,Scope2,[752378.0],[752378.0],,,,,['t-CO2e'],['t-CO2e'],,,,,['Scope2'],['Scope2'],,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2018,2lb,121,630412.0,tCO2e,t CO2e,Scope2,[630412.0],[630412.0],,,,,['t-CO2e'],['t-CO2e'],,,,,['Scope2'],['Scope2'],,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2019,2lb,121,683156.0,tCO2e,t CO2e,Scope2,[683156.0],[683156.0],,,,,['t-CO2e'],['t-CO2e'],,,,,['Scope2'],['Scope2'],,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2020,2lb,121,652611.0,t-CO2e,t CO2e,Scope2,[652611.0],[652611.0],,,,,['t-CO2e'],['t-CO2e'],,,,,['Scope2'],['Scope2'],,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2021,2lb,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2022,2lb,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2013,2mb,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2014,2mb,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2015,2mb,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2016,2mb,,,,,,,,,,,,,,,,,,,,,,,
sumitomo corporation_2021_report,partial,"['1', '2lb', '3']","['2017', '2018', '2019', '2020']",2017,2mb,,,,,,,,[752378.0],[752378.0],[752378.0],[752378.0],,,['t-CO2e'],['t-CO2e'],['t-CO2e'],['t-CO2e'],,,['Scope2'],[nan],['Consolidated'],['Scope2']
